account_id,customer_id,branch_id,account_type,open_date,balance,currency,account_status
39599,10286,23,Savings,2017-01-21,6111.33,INR,Active
39600,21599,40,Salary,2017-11-18,28057.38,INR,Active
39601,19844,40,Current,2016-06-11,3695.26,INR,Active
39602,11500,54,Business,2014-05-01,6181.36,INR,Active
39603,14717,91,Savings,2015-05-19,26605.09,INR,Active
39604,2705,86,Business,2017-10-20,6686.38,INR,Active
39605,16610,30,Savings,2022-10-25,41547.28,INR,Active
39606,4821,48,Savings,2017-04-20,18457.67,INR,Active
39607,5330,80,Business,2016-09-16,14064.27,INR,Active
39608,6551,4,Savings,2015-10-22,9113.05,INR,Dormant
39609,22367,90,Premium,2021-12-13,20374.99,INR,Active
39610,15495,1,Savings,2024-09-02,84981.78,INR,Active
39611,162,94,Savings,2013-08-08,7109.52,INR,Active
39612,21934,88,Salary,2025-01-15,48461.5,INR,Active
39613,15511,2,Current,2012-01-16,62941.22,INR,Active
39614,7781,26,Savings,2016-03-23,50506.4,INR,Dormant
39615,15969,49,Savings,2022-09-18,7405.97,INR,Active
39616,24715,35,Salary,2022-03-24,4222.58,INR,Active
39617,8867,87,Savings,2015-10-07,15343.86,INR,Active
39618,10684,58,Salary,2012-11-14,2646.48,INR,Active
39619,4101,11,Salary,2017-08-11,83974.51,INR,Active
39620,18799,43,Premium,2017-01-18,44619.02,INR,Active
39621,7176,86,Current,2011-08-10,7759.21,INR,Active
39622,8419,75,Savings,2020-06-20,36976.21,INR,Active
39623,1971,3,Current,2024-09-20,44862.65,INR,Active
39624,24763,22,Current,2021-12-14,581.96,INR,Active
39625,20333,27,Savings,2017-09-17,8881.32,INR,Active
39626,5526,95,Savings,2020-08-20,14757.97,INR,Active
39627,9988,6,Savings,2016-03-04,194821.36,INR,Active
39628,24349,39,Current,2020-12-31,30099.07,INR,Active
39629,23271,68,Current,2023-11-08,9616.61,INR,Active
39630,14432,35,Current,2014-12-05,12687.44,INR,Active
39631,14397,66,Current,2022-06-22,19454.38,INR,Active
39632,9616,98,Savings,2020-12-08,57734.9,INR,Active
39633,4190,73,Savings,2022-09-05,1692.79,INR,Active
39634,985,85,Savings,2023-11-15,20370.35,INR,Active
39635,2366,22,Savings,2021-02-25,175273.73,INR,Active
39636,12282,55,Current,2016-05-29,31826.76,INR,Active
39637,10902,77,Business,2012-10-31,10330.23,INR,Active
39638,1602,62,Salary,2021-01-06,19027.77,INR,Active
39639,15498,36,Salary,2012-04-20,5534.09,INR,Active
39640,23963,29,Salary,2022-04-10,14006.46,INR,Active
39641,7261,5,Business,2022-07-14,75267.83,INR,Active
39642,13075,6,Savings,2022-10-31,13403.99,INR,Active
39643,10126,41,Premium,2025-04-10,33546.16,INR,Active
39644,18733,60,Savings,2011-09-22,25858.45,INR,Active
39645,5725,53,Current,2021-05-23,5176.37,INR,Active
39646,3202,99,Business,2023-02-21,803.04,INR,Active
39647,21274,67,Current,2018-09-15,42253.97,INR,Active
39648,7207,41,Savings,2018-10-30,2790.26,INR,Active
39649,19146,59,Premium,2016-09-11,966.33,INR,Closed
39650,1346,7,Premium,2011-09-07,180707.1,INR,Active
39651,18874,17,Current,2017-01-18,15309.5,INR,Active
39652,15044,32,Savings,2013-11-09,9291.79,INR,Active
39653,11325,97,Salary,2012-08-03,2180.98,INR,Active
39654,19555,67,Salary,2020-09-10,12647.14,INR,Active
39655,727,27,Salary,2025-05-31,26562.08,INR,Active
39656,20700,48,Premium,2018-12-24,7289.61,INR,Active
39657,1144,8,Savings,2016-07-18,8955.75,INR,Active
39658,24699,80,Premium,2011-09-07,20008.24,INR,Active
39659,9601,98,Savings,2023-10-20,47152.54,INR,Active
39660,2673,79,Premium,2011-11-27,5133.88,INR,Active
39661,16220,29,Business,2019-11-20,17785.41,INR,Active
39662,1512,25,Savings,2024-02-10,53102.06,INR,Active
39663,15665,95,Salary,2014-12-17,130115.67,INR,Active
39664,16096,19,Savings,2014-08-06,18037.98,INR,Active
39665,5607,86,Savings,2016-06-27,8356.79,INR,Active
39666,19260,9,Savings,2014-01-17,15275.37,INR,Active
39667,9449,3,Savings,2023-06-11,113293.96,INR,Active
39668,6233,37,Savings,2016-07-16,7710.88,INR,Active
39669,5515,88,Savings,2013-04-24,23857.91,INR,Active
39670,527,2,Premium,2021-04-27,28398.67,INR,Active
39671,388,5,Savings,2011-10-13,29561.36,INR,Active
39672,23144,58,Current,2013-01-23,4165.22,INR,Active
39673,8006,35,Savings,2013-08-14,18862.69,INR,Active
39674,19012,41,Savings,2016-01-09,13179.94,INR,Active
39675,13996,97,Salary,2021-05-24,24370.1,INR,Active
39676,12570,76,Savings,2022-06-02,3314.51,INR,Active
39677,3815,46,Savings,2012-06-10,4173.18,INR,Active
39678,23639,13,Current,2022-07-25,12364.68,INR,Active
39679,20026,92,Savings,2025-03-29,2174.2,INR,Active
39680,8127,61,Savings,2017-06-28,3113.53,INR,Active
39681,15519,3,Premium,2019-09-29,25803.56,INR,Active
39682,15616,37,Current,2016-03-30,17182.1,INR,Active
39683,6416,83,Savings,2021-10-12,6270.63,INR,Active
39684,1656,3,Salary,2015-08-03,8209.99,INR,Active
39685,15312,86,Savings,2012-02-03,6092.74,INR,Active
39686,1905,20,Salary,2012-09-13,13382.85,INR,Dormant
39687,16082,54,Savings,2016-03-07,2316.01,INR,Active
39688,3705,44,Savings,2021-06-08,38905.92,INR,Active
39689,12137,85,Savings,2021-02-02,17132.74,INR,Active
39690,43,29,Savings,2015-01-25,13809.36,INR,Active
39691,1323,64,Savings,2018-01-26,7228.81,INR,Active
39692,8716,90,Premium,2023-09-01,3186.94,INR,Active
39693,24363,9,Savings,2012-11-26,28045.83,INR,Active
39694,4466,51,Premium,2011-10-21,17823.14,INR,Active
39695,128,63,Savings,2018-06-08,32661.62,INR,Active
39696,19022,72,Savings,2022-12-18,43130.01,INR,Active
39697,5705,73,Savings,2017-04-27,74900.42,INR,Active
39698,19724,47,Current,2012-02-03,5921.57,INR,Active
39699,7688,66,Savings,2025-07-18,5326.08,INR,Active
39700,10069,33,Savings,2022-11-19,3301.17,INR,Active
39701,23482,25,Salary,2011-08-28,2445.79,INR,Active
39702,14173,18,Savings,2015-09-11,48211.57,INR,Active
39703,22115,23,Premium,2022-08-30,42981.55,INR,Dormant
39704,22514,28,Current,2016-07-02,9166.65,INR,Active
39705,7558,87,Savings,2024-07-23,6779.74,INR,Active
39706,8341,1,Savings,2015-10-18,5834.53,INR,Active
39707,22113,43,Salary,2018-01-21,11227.6,INR,Active
39708,12330,100,Business,2018-01-25,7590.69,INR,Active
39709,8732,10,Savings,2012-07-18,17529.33,INR,Active
39710,6295,44,Premium,2021-10-08,20898.94,INR,Active
39711,23768,56,Premium,2013-08-08,9072.27,INR,Active
39712,24314,28,Savings,2025-02-11,67970.15,INR,Active
39713,6295,35,Savings,2013-03-21,153524.07,INR,Active
39714,2195,49,Premium,2015-03-09,79069.47,INR,Active
39715,15797,54,Premium,2018-11-26,3584.27,INR,Active
39716,24167,58,Savings,2023-03-17,4941.95,INR,Active
39717,20155,3,Business,2021-01-23,31390.7,INR,Active
39718,10200,12,Salary,2019-03-17,5429.77,INR,Closed
39719,3429,14,Savings,2017-04-09,2855.78,INR,Active
39720,17051,22,Business,2018-08-07,13929.85,INR,Active
39721,172,77,Savings,2018-02-15,3231.5,INR,Active
39722,15606,53,Current,2019-02-13,11240.99,INR,Active
39723,9849,86,Salary,2016-07-22,7599.7,INR,Active
39724,23899,32,Savings,2014-11-07,94898.28,INR,Active
39725,1584,40,Current,2024-03-15,11967.07,INR,Active
39726,4225,14,Premium,2022-03-21,3348.84,INR,Active
39727,2744,57,Savings,2015-09-21,11956.54,INR,Active
39728,15168,34,Savings,2021-01-11,2530.87,INR,Active
39729,18323,56,Current,2023-01-10,7886.19,INR,Active
39730,13078,44,Current,2024-07-03,1231.78,INR,Active
39731,10956,14,Current,2019-04-26,28078.63,INR,Active
39732,7639,9,Savings,2021-10-12,16495.63,INR,Active
39733,24593,91,Premium,2020-07-12,17779.67,INR,Active
39734,15599,51,Current,2017-08-31,40872.59,INR,Closed
39735,12460,56,Salary,2024-11-20,11574.35,INR,Active
39736,20379,46,Savings,2018-08-22,2858.47,INR,Active
39737,13144,96,Salary,2014-06-19,7151.11,INR,Dormant
39738,13641,22,Savings,2015-04-02,21829.37,INR,Active
39739,21463,52,Savings,2025-04-15,18072.82,INR,Active
39740,10943,49,Savings,2022-10-06,6716.75,INR,Active
39741,7425,66,Savings,2021-05-06,8828.45,INR,Active
39742,18248,12,Premium,2020-01-05,7104.36,INR,Active
39743,17678,92,Savings,2015-02-02,30231.21,INR,Active
39744,996,73,Savings,2020-06-26,56981.53,INR,Active
39745,689,14,Savings,2015-04-25,9105.93,INR,Closed
39746,21441,66,Savings,2021-02-18,2329.43,INR,Active
39747,21639,63,Current,2023-02-22,72599.45,INR,Active
39748,24256,82,Premium,2021-01-31,19634.23,INR,Active
39749,14427,26,Savings,2015-04-02,9709.55,INR,Active
39750,6869,71,Savings,2015-03-02,37823.84,INR,Active
39751,9663,22,Premium,2024-04-19,19420.56,INR,Active
39752,15232,52,Savings,2023-12-10,45702.67,INR,Active
39753,8349,18,Business,2014-11-05,12974.53,INR,Active
39754,19094,24,Savings,2025-06-28,13355.8,INR,Active
39755,1363,7,Savings,2023-09-11,70542.37,INR,Active
39756,3232,93,Current,2016-07-27,9197.6,INR,Dormant
39757,23182,50,Premium,2015-05-15,6225.01,INR,Active
39758,18529,12,Current,2013-12-01,93095.38,INR,Active
39759,12365,49,Savings,2012-05-03,50582.36,INR,Active
39760,19833,89,Savings,2011-08-28,23857.11,INR,Active
39761,19804,11,Savings,2015-07-14,6340.68,INR,Active
39762,600,72,Savings,2025-02-05,10735.82,INR,Active
39763,1500,84,Savings,2018-03-12,12939.91,INR,Active
39764,3723,74,Salary,2022-04-19,17583.32,INR,Active
39765,1180,60,Savings,2011-12-08,151573.59,INR,Active
39766,17832,51,Premium,2024-04-05,11131.82,INR,Active
39767,6415,64,Current,2018-08-04,195361.89,INR,Active
39768,23793,91,Savings,2022-03-09,14856.61,INR,Active
39769,170,44,Business,2022-12-02,9379.19,INR,Active
39770,4641,89,Savings,2022-02-22,2287.97,INR,Active
39771,17287,9,Savings,2017-01-16,148981.28,INR,Active
39772,15655,64,Premium,2019-04-08,18975.24,INR,Active
39773,21945,28,Savings,2016-03-24,27413.74,INR,Active
39774,6455,77,Savings,2023-08-11,12912.01,INR,Active
39775,17138,89,Business,2020-05-12,42486.99,INR,Active
39776,22766,89,Premium,2013-05-16,25013.86,INR,Active
39777,17938,72,Savings,2018-06-09,17477.65,INR,Active
39778,23334,82,Savings,2017-12-29,78507.55,INR,Active
39779,16913,4,Salary,2015-07-15,7889.41,INR,Active
39780,9655,73,Salary,2019-02-25,67307.01,INR,Active
39781,3582,1,Savings,2023-06-02,8508.3,INR,Active
39782,6194,59,Savings,2012-02-15,100016.67,INR,Active
39783,10413,20,Savings,2011-10-08,5385.72,INR,Active
39784,23912,6,Savings,2020-06-20,26868.65,INR,Active
39785,21634,80,Salary,2012-10-25,10024.48,INR,Active
39786,7885,70,Savings,2020-12-24,2091.29,INR,Active
39787,6067,64,Salary,2017-10-27,41869.51,INR,Active
39788,14092,93,Savings,2024-09-22,3533.86,INR,Active
39789,13911,43,Savings,2017-09-01,97521.37,INR,Dormant
39790,16476,67,Business,2018-06-08,6578.02,INR,Active
39791,23242,6,Savings,2015-10-05,10478.09,INR,Active
39792,14470,66,Savings,2021-01-23,4106.92,INR,Active
39793,7131,35,Premium,2018-02-20,21787.25,INR,Active
39794,23974,45,Salary,2017-08-16,11299.02,INR,Active
39795,15492,57,Current,2017-03-09,4958.2,INR,Active
39796,23750,8,Premium,2022-01-11,71897.61,INR,Active
39797,24173,76,Savings,2019-08-19,9909.08,INR,Active
39798,15967,43,Savings,2016-03-04,2211.35,INR,Active
39799,23896,69,Savings,2020-10-24,14868.32,INR,Active
39800,14709,17,Premium,2015-12-24,26617.26,INR,Active
39801,24770,3,Savings,2011-12-07,8278.85,INR,Active
39802,12050,83,Savings,2021-02-14,85685.88,INR,Active
39803,16237,18,Salary,2024-06-18,17616.53,INR,Active
39804,13664,55,Savings,2021-01-22,79319.87,INR,Active
39805,13821,83,Salary,2014-01-26,5516.99,INR,Active
39806,22476,50,Savings,2019-12-15,70088.38,INR,Active
39807,13664,42,Current,2015-03-17,81983.97,INR,Active
39808,11722,76,Savings,2012-06-08,79414.26,INR,Active
39809,20435,47,Current,2015-07-28,18136.81,INR,Active
39810,8710,2,Current,2019-08-19,8215.67,INR,Active
39811,549,85,Salary,2022-10-02,8346.27,INR,Active
39812,9862,69,Savings,2015-04-02,104831.61,INR,Active
39813,4077,53,Savings,2013-10-27,8472.84,INR,Dormant
39814,7658,36,Savings,2018-06-30,29622.48,INR,Active
39815,18975,21,Current,2023-07-29,16189.25,INR,Active
39816,9303,23,Salary,2019-09-14,12798.69,INR,Active
39817,13899,26,Salary,2018-08-27,2372.52,INR,Active
39818,10780,99,Current,2015-03-06,14642.5,INR,Active
39819,6920,33,Savings,2023-12-28,6116.16,INR,Active
39820,22080,59,Salary,2017-02-17,27135.17,INR,Active
39821,21214,11,Salary,2017-04-09,164540.34,INR,Active
39822,1510,22,Premium,2015-12-28,28976.31,INR,Active
39823,5741,32,Business,2014-01-31,8806.77,INR,Active
39824,1381,23,Savings,2014-12-05,67647.75,INR,Active
39825,4158,36,Salary,2022-10-13,26021.79,INR,Active
39826,14200,47,Savings,2022-08-05,25983.88,INR,Active
39827,10210,3,Savings,2021-10-24,4566.03,INR,Active
39828,12585,60,Current,2017-04-24,6433.41,INR,Active
39829,15489,67,Savings,2017-01-18,2171.01,INR,Active
39830,18551,78,Current,2012-07-30,44941.96,INR,Active
39831,11709,18,Savings,2018-08-04,43548.99,INR,Active
39832,3119,78,Savings,2021-02-03,1567.66,INR,Active
39833,7631,26,Savings,2025-02-19,53771.12,INR,Active
39834,23584,56,Savings,2016-03-13,4620.54,INR,Active
39835,11757,48,Business,2014-01-18,4849.13,INR,Active
39836,22852,93,Savings,2013-04-10,42158.9,INR,Dormant
39837,6748,29,Business,2020-08-16,32043.29,INR,Active
39838,18089,50,Salary,2013-05-15,36432.06,INR,Active
39839,3261,37,Savings,2014-06-07,40271.89,INR,Active
39840,17125,59,Savings,2025-06-24,195755.05,INR,Active
39841,16194,17,Current,2022-11-15,6446.69,INR,Closed
39842,5518,29,Salary,2015-01-17,12060.17,INR,Dormant
39843,10050,91,Salary,2013-07-30,16454.13,INR,Active
39844,8710,12,Salary,2013-01-01,18015.79,INR,Active
39845,22080,5,Savings,2020-03-26,4866.45,INR,Active
39846,5609,40,Current,2013-04-01,22101.04,INR,Active
39847,23004,75,Salary,2021-08-15,18292.37,INR,Active
39848,5416,69,Current,2018-08-12,21212.16,INR,Active
39849,11747,72,Current,2011-08-21,6460.48,INR,Active
39850,9197,25,Savings,2016-05-12,13541.39,INR,Active
39851,20604,51,Current,2017-05-05,3335.2,INR,Active
39852,12498,26,Current,2024-07-30,8383.16,INR,Active
39853,14607,43,Savings,2021-01-20,31754.22,INR,Active
39854,5182,23,Current,2015-11-19,11556.35,INR,Active
39855,23984,61,Premium,2014-12-27,3642.88,INR,Dormant
39856,12951,59,Salary,2022-09-16,10366.76,INR,Active
39857,18490,53,Savings,2014-02-19,17783.53,INR,Active
39858,4295,85,Savings,2019-12-03,6480.14,INR,Active
39859,1932,36,Salary,2016-05-24,2196.22,INR,Active
39860,16021,29,Current,2018-02-28,59364.33,INR,Active
39861,4248,84,Savings,2022-08-15,7532.45,INR,Active
39862,4898,13,Premium,2011-10-05,12515.91,INR,Active
39863,19165,75,Savings,2025-02-19,40099.64,INR,Active
39864,22376,86,Business,2021-08-14,43304.85,INR,Active
39865,962,76,Savings,2018-08-22,2612.47,INR,Active
39866,22734,53,Current,2025-01-31,6377.41,INR,Active
39867,16874,44,Savings,2015-11-11,20983.65,INR,Active
39868,18078,66,Current,2012-09-25,9435.05,INR,Active
39869,2426,7,Current,2024-04-13,24256.65,INR,Active
39870,12768,49,Savings,2016-10-23,25649.33,INR,Closed
39871,22428,57,Savings,2022-12-14,68297.69,INR,Active
39872,1808,84,Current,2015-10-20,23381.24,INR,Active
39873,4191,17,Savings,2014-05-16,3636.21,INR,Dormant
39874,15631,76,Salary,2012-08-07,20448.34,INR,Active
39875,22553,91,Savings,2024-06-16,22610.03,INR,Active
39876,22069,100,Savings,2023-06-12,4942.97,INR,Active
39877,7054,20,Savings,2022-08-15,30092.84,INR,Active
39878,20010,38,Current,2015-03-21,5494.76,INR,Active
39879,18645,74,Salary,2022-07-25,20123.89,INR,Active
39880,3410,35,Current,2024-12-31,22185.1,INR,Active
39881,16687,39,Savings,2023-07-09,7597.02,INR,Active
39882,18496,35,Savings,2013-06-09,2208.8,INR,Active
39883,9035,99,Premium,2014-05-28,22088.64,INR,Active
39884,21873,2,Salary,2017-02-17,14230.74,INR,Active
39885,444,85,Current,2024-01-06,395194.2,INR,Active
39886,8751,94,Savings,2015-11-18,3850.82,INR,Active
39887,13379,72,Savings,2024-01-04,19507.81,INR,Active
39888,20502,37,Savings,2017-04-06,7478.46,INR,Active
39889,9625,72,Current,2016-10-12,7969.11,INR,Active
39890,1223,69,Salary,2014-09-05,66421.52,INR,Active
39891,10417,32,Savings,2015-12-12,3479.16,INR,Active
39892,22280,52,Business,2022-03-11,23172.34,INR,Active
39893,18556,9,Savings,2021-04-26,2940.35,INR,Active
39894,23340,93,Savings,2023-02-27,3049.71,INR,Active
39895,16607,23,Savings,2015-10-21,9501.59,INR,Active
39896,7465,75,Current,2017-05-17,7491.67,INR,Active
39897,7349,64,Current,2024-03-17,2598.0,INR,Active
39898,10082,89,Savings,2013-01-18,15089.89,INR,Active
39899,15000,19,Savings,2025-07-23,1589.83,INR,Dormant
39900,13617,74,Savings,2016-08-28,48589.17,INR,Active
39901,270,20,Salary,2014-02-20,21915.44,INR,Active
39902,3589,43,Premium,2014-09-01,6865.01,INR,Active
39903,1292,37,Current,2016-07-20,789.11,INR,Active
39904,3213,66,Savings,2013-12-26,1044.22,INR,Active
39905,1930,100,Business,2013-07-17,13922.7,INR,Dormant
39906,13461,21,Salary,2023-01-06,2809.82,INR,Active
39907,5786,36,Savings,2021-10-10,3289.96,INR,Active
39908,19277,94,Savings,2022-06-08,22048.23,INR,Active
39909,16120,95,Savings,2017-02-15,14134.3,INR,Active
39910,21740,5,Current,2020-01-11,13148.35,INR,Active
39911,18271,83,Savings,2020-01-09,5418.95,INR,Active
39912,23468,53,Savings,2012-03-23,1519.25,INR,Dormant
39913,14014,39,Savings,2024-11-28,11877.44,INR,Active
39914,13502,100,Savings,2022-04-25,1992.93,INR,Active
39915,12308,44,Savings,2014-03-15,10147.23,INR,Active
39916,8873,37,Business,2024-06-16,2971.66,INR,Active
39917,13742,68,Savings,2019-01-08,19004.97,INR,Active
39918,1555,8,Current,2015-06-30,4411.48,INR,Active
39919,2008,38,Salary,2023-10-13,4360.2,INR,Active
39920,3589,77,Salary,2025-08-01,4379.98,INR,Active
39921,23811,86,Savings,2015-10-07,10156.84,INR,Active
39922,11353,74,Savings,2018-01-21,5992.76,INR,Active
39923,21834,78,Savings,2022-01-13,12148.12,INR,Active
39924,22577,45,Savings,2013-08-10,42546.1,INR,Dormant
39925,8053,6,Savings,2016-05-11,27355.9,INR,Active
39926,7431,86,Savings,2021-04-25,22136.57,INR,Closed
39927,54,31,Salary,2024-10-10,31649.93,INR,Active
39928,5093,90,Savings,2022-05-08,4318.37,INR,Active
39929,12571,68,Savings,2012-05-16,21257.2,INR,Active
39930,13500,35,Savings,2023-06-13,4250.41,INR,Active
39931,19437,75,Business,2014-10-01,10250.19,INR,Active
39932,23379,65,Savings,2022-04-15,25894.73,INR,Active
39933,17810,31,Savings,2024-07-14,6915.14,INR,Dormant
39934,8622,42,Savings,2024-09-03,6128.34,INR,Active
39935,21526,15,Savings,2021-01-02,19303.28,INR,Active
39936,14992,51,Savings,2020-02-15,47942.96,INR,Active
39937,16753,52,Savings,2021-09-27,6232.68,INR,Active
39938,19506,16,Savings,2012-06-25,18443.88,INR,Active
39939,14657,63,Savings,2018-03-22,3788.58,INR,Active
39940,21304,93,Current,2020-04-13,14925.52,INR,Active
39941,19192,87,Savings,2012-12-02,15619.36,INR,Active
39942,20786,8,Savings,2018-07-04,1256.59,INR,Active
39943,5638,62,Current,2020-12-17,8259.97,INR,Active
39944,7224,32,Current,2020-01-30,2758.53,INR,Active
39945,9487,21,Salary,2019-01-13,4010.14,INR,Active
39946,16071,69,Current,2014-11-28,4268.72,INR,Active
39947,4232,20,Current,2024-08-04,5257.03,INR,Active
39948,721,59,Current,2015-03-31,12372.87,INR,Active
39949,21072,45,Savings,2019-08-10,3534.8,INR,Active
39950,21571,90,Premium,2021-05-13,39777.73,INR,Active
39951,22298,42,Salary,2022-09-11,7086.46,INR,Active
39952,18977,24,Current,2015-10-24,11097.22,INR,Active
39953,9594,78,Savings,2020-02-10,10038.33,INR,Active
39954,23290,36,Salary,2018-08-17,15102.21,INR,Active
39955,4749,46,Premium,2023-03-08,457.86,INR,Active
39956,16994,47,Savings,2019-05-30,30137.13,INR,Active
39957,18906,75,Salary,2013-08-09,19710.14,INR,Active
39958,2950,17,Salary,2021-02-08,26306.54,INR,Active
39959,1412,80,Savings,2013-12-12,247882.03,INR,Active
39960,14427,9,Premium,2020-01-16,6541.6,INR,Active
39961,226,73,Current,2022-01-12,17061.33,INR,Active
39962,4695,96,Current,2022-03-31,2039.9,INR,Active
39963,11233,35,Current,2024-04-09,38057.83,INR,Active
39964,14139,40,Savings,2012-02-24,18193.5,INR,Active
39965,21857,29,Salary,2020-01-18,1563.42,INR,Active
39966,22459,72,Savings,2019-08-31,9010.63,INR,Active
39967,10443,76,Savings,2024-06-12,17580.51,INR,Active
39968,7285,24,Savings,2020-01-11,63033.58,INR,Active
39969,11879,23,Savings,2025-07-29,1029.01,INR,Active
39970,4639,9,Savings,2017-11-19,65628.11,INR,Active
39971,19640,68,Savings,2022-07-09,3034.46,INR,Active
39972,3300,49,Savings,2013-05-12,3623.73,INR,Active
39973,13748,27,Savings,2012-12-14,8864.76,INR,Active
39974,1060,93,Current,2014-11-05,14811.9,INR,Active
39975,15518,15,Savings,2013-08-06,13224.8,INR,Active
39976,2480,67,Current,2014-02-17,12921.64,INR,Active
39977,5870,43,Savings,2023-01-10,28446.39,INR,Active
39978,23062,15,Savings,2016-02-19,52601.08,INR,Active
39979,7748,47,Salary,2017-03-09,57656.9,INR,Active
39980,21510,20,Savings,2024-03-20,19651.04,INR,Active
39981,10978,40,Salary,2012-08-11,200277.95,INR,Active
39982,4575,48,Savings,2014-10-08,23782.72,INR,Active
