investment_id,customer_id,investment_type,asset_name,investment_date,quantity,purchase_price,current_value,risk_level
28963,10643,Mutual Fund,Large Cap Fund,2023-08-04,425.171295,3583.97,1855659.97,High
28964,3834,Fixed Deposit,Technology Fund,2023-02-25,733.452931,4069.54,3671312.48,Low
28965,16287,Fixed Deposit,Energy Fund,2024-10-07,722.077294,4477.44,3724179.37,Low
28966,2461,Fixed Deposit,Mid Cap Fund,2024-12-19,800.145549,1689.13,1700867.98,Low
28967,17459,Bond,Technology Fund,2025-07-31,287.884126,1980.43,545510.01,Low
28968,22544,Mutual Fund,Healthcare Fund,2025-03-17,657.737895,3454.03,1880205.64,Medium
28969,19755,Equity,Large Cap Fund,2023-06-04,530.272019,4559.07,3248162.94,High
28970,13235,Equity,Banking ETF,2024-03-19,497.440296,3435.1,1938250.69,High
28971,22203,Mutual Fund,Technology Fund,2024-06-07,978.966307,3972.03,3286424.31,Medium
28972,10657,Equity,Banking ETF,2022-09-17,286.449501,884.88,252125.07,High
28973,10023,Bond,Corporate Bond Fund,2022-02-08,424.123794,2614.67,834031.45,Low
28974,12828,Bond,SENSEX ETF,2025-07-22,210.124166,1049.13,237056.19,Low
28975,17847,ETF,Banking ETF,2022-01-15,452.192031,3905.24,1361334.51,High
28976,16451,Equity,Mid Cap Fund,2024-07-28,77.4808,3273.03,217441.97,High
28977,11115,ETF,Large Cap Fund,2025-01-03,846.493744,3295.87,2410181.78,Medium
28978,17316,Mutual Fund,Healthcare Fund,2025-06-25,626.769498,726.51,497009.47,High
28979,22455,ETF,Banking ETF,2023-08-07,351.261934,3444.18,1217427.1,Low
28980,15377,Fixed Deposit,Healthcare Fund,2024-06-25,949.330245,1783.76,1278578.21,Low
28981,13652,Fixed Deposit,NIFTY 50 ETF,2024-03-09,205.536073,816.1,203094.58,Low
28982,12740,Mutual Fund,Technology Fund,2025-04-15,621.421957,2485.7,1609634.33,Medium
28983,21597,Equity,Energy Fund,2025-03-09,581.97922,2367.48,1362576.07,High
28984,6835,Fixed Deposit,NIFTY 50 ETF,2023-06-05,352.295444,2372.86,947729.34,Low
28985,24355,Bond,Technology Fund,2023-08-03,567.143684,566.57,327514.62,Low
28986,19275,Equity,Healthcare Fund,2023-05-29,861.688287,4935.58,4125408.61,High
28987,8750,Mutual Fund,SENSEX ETF,2023-02-06,607.310125,712.25,467949.04,Low
28988,17497,ETF,Corporate Bond Fund,2024-08-05,20.548142,1546.76,37401.38,Low
28989,565,ETF,Healthcare Fund,2022-06-29,344.687181,3140.26,1102912.67,High
28990,10444,Fixed Deposit,Healthcare Fund,2024-11-13,308.103991,397.55,136190.66,Low
28991,22421,Bond,SENSEX ETF,2025-05-31,812.274127,3537.43,3460247.77,Low
28992,11013,Bond,Government Bond,2024-07-06,831.722376,3724.43,3874176.57,Low
28993,23612,Fixed Deposit,Large Cap Fund,2024-07-26,558.225025,1292.09,713465.32,Low
28994,24976,ETF,Banking ETF,2025-04-13,154.143827,3456.97,409847.16,Low
28995,13561,Mutual Fund,Healthcare Fund,2024-03-16,881.580321,1188.21,1368926.76,High
28996,5853,ETF,Large Cap Fund,2023-09-22,736.531105,1028.0,682350.94,Low
28997,3158,Bond,Government Bond,2022-12-26,974.789801,274.48,214876.45,Low
28998,19515,Mutual Fund,Energy Fund,2023-02-13,211.887272,2012.55,364412.92,Low
28999,4556,Equity,Healthcare Fund,2025-11-02,84.54133,4955.6,321383.84,High
29000,9129,Bond,Large Cap Fund,2024-07-26,589.492951,1909.33,845407.72,Low
29001,17834,Equity,SENSEX ETF,2022-04-14,28.337828,2402.96,86502.4,High
29002,20432,Bond,Energy Fund,2023-03-08,848.556412,978.91,1110474.67,Low
29003,22946,Equity,Technology Fund,2023-11-18,928.451437,4398.4,3479335.41,High
29004,9365,Bond,Banking ETF,2025-03-22,826.593317,1833.0,1401369.04,Low
29005,22886,Bond,Corporate Bond Fund,2022-06-20,482.950387,1945.0,1109011.06,Low
29006,8627,Equity,Mid Cap Fund,2023-11-27,207.980704,2787.33,560913.0,High
29007,6029,Bond,Energy Fund,2024-05-09,522.825346,1370.76,855058.69,Low
29008,18006,Bond,Healthcare Fund,2022-09-01,315.132298,1839.68,760112.87,Low
29009,10050,Mutual Fund,Mid Cap Fund,2024-04-28,285.917071,2307.63,670068.24,Low
29010,11522,Mutual Fund,Mid Cap Fund,2023-03-07,322.331567,2844.5,938165.26,Medium
29011,12796,Mutual Fund,SENSEX ETF,2024-01-08,603.852109,2697.13,1729621.0,Low
29012,20117,ETF,Banking ETF,2025-10-06,331.222157,1606.35,432316.85,High
29013,3343,Mutual Fund,Government Bond,2025-09-24,231.274318,611.64,172010.31,Medium
29014,9129,Fixed Deposit,Large Cap Fund,2025-01-02,513.10981,3162.77,1559364.88,Low
29015,18792,Equity,Government Bond,2024-09-16,903.309192,2091.04,2447583.74,High
29016,13209,ETF,SENSEX ETF,2024-07-29,137.088757,2531.14,421369.04,Low
29017,22582,Bond,Corporate Bond Fund,2025-11-28,206.458549,2046.84,375451.85,Low
29018,24652,ETF,NIFTY 50 ETF,2023-12-02,213.217143,4177.25,1047888.63,Medium
29019,10197,Equity,Technology Fund,2024-07-30,986.771712,3576.04,4704817.18,High
29020,264,Mutual Fund,Healthcare Fund,2023-05-31,538.772348,3505.98,1593184.52,Medium
29021,5384,Fixed Deposit,Energy Fund,2023-08-28,899.118136,1605.49,1101702.27,Low
29022,22824,Mutual Fund,NIFTY 50 ETF,2024-03-08,973.290258,4389.41,4043289.25,Low
29023,23718,ETF,Technology Fund,2024-07-18,748.189604,2989.73,2638843.67,Low
29024,20021,Fixed Deposit,Large Cap Fund,2022-04-01,658.53896,1009.9,665800.43,Low
29025,6656,Fixed Deposit,SENSEX ETF,2023-06-14,945.680013,293.58,347202.93,Low
29026,13447,Equity,SENSEX ETF,2023-06-28,476.514119,756.8,460152.87,High
29027,5066,Mutual Fund,NIFTY 50 ETF,2022-03-15,874.846787,3506.19,3710122.55,Low
29028,20450,Equity,Healthcare Fund,2024-02-04,898.709683,3791.78,3213314.52,High
29029,10907,Fixed Deposit,Corporate Bond Fund,2022-05-21,286.224125,984.01,286262.38,Low
29030,4842,Fixed Deposit,Healthcare Fund,2023-05-12,681.343707,830.82,568055.42,Low
29031,1714,Fixed Deposit,SENSEX ETF,2023-09-18,427.979975,4184.44,2325245.0,Low
29032,1992,Fixed Deposit,Large Cap Fund,2024-05-23,549.557103,1966.46,1150419.51,Low
29033,20768,Bond,Large Cap Fund,2023-04-18,618.155753,4947.33,3813910.31,Low
29034,22063,ETF,NIFTY 50 ETF,2024-06-05,675.067786,338.54,275674.57,High
29035,24613,Mutual Fund,SENSEX ETF,2024-03-25,878.117191,435.67,402463.1,High
29036,4252,ETF,Healthcare Fund,2022-05-24,834.080217,1327.14,1413056.25,Medium
29037,13587,Fixed Deposit,Corporate Bond Fund,2022-07-19,552.689103,1573.4,918851.15,Low
29038,24061,Equity,Large Cap Fund,2025-09-08,120.027202,3810.76,466090.58,High
29039,13485,ETF,Banking ETF,2025-08-01,699.514305,1849.65,1389808.01,Medium
29040,8135,Bond,SENSEX ETF,2023-09-17,752.312069,1431.2,1406194.04,Low
29041,2983,Bond,Energy Fund,2022-02-09,389.956508,2773.76,1433695.95,Low
29042,2075,Fixed Deposit,Corporate Bond Fund,2025-03-16,578.528567,1361.91,738081.13,Low
29043,3317,Mutual Fund,SENSEX ETF,2023-04-17,951.765122,1659.96,1633994.75,Medium
29044,18757,ETF,Energy Fund,2024-04-01,138.070703,4291.56,740912.16,High
29045,12110,Fixed Deposit,Energy Fund,2022-08-24,9.052382,1934.87,23011.35,Low
29046,23068,Equity,NIFTY 50 ETF,2025-01-28,733.271175,1443.43,932047.43,High
29047,18248,ETF,Banking ETF,2023-12-08,335.805635,3470.26,1464946.45,Medium
29048,21136,Fixed Deposit,SENSEX ETF,2025-01-08,687.099102,1880.62,1458418.56,Low
29049,12824,Fixed Deposit,Large Cap Fund,2022-06-17,148.154602,4886.03,848016.57,Low
29050,2097,Equity,Energy Fund,2025-09-12,265.024121,1032.35,216084.57,High
29051,11763,Bond,Healthcare Fund,2024-12-31,712.811252,758.72,562222.16,Low
29052,5825,Bond,Corporate Bond Fund,2025-07-09,165.250469,2507.21,345717.51,Low
29053,5470,Fixed Deposit,Banking ETF,2025-10-02,502.111687,424.2,275732.88,Low
29054,19995,Fixed Deposit,Mid Cap Fund,2025-08-26,932.731118,2861.86,3488440.49,Low
29055,7289,Equity,Mid Cap Fund,2022-03-04,706.20233,1214.48,756299.61,High
29056,19023,Equity,Technology Fund,2023-12-25,381.366306,2112.04,893156.91,High
29057,18193,Bond,SENSEX ETF,2023-11-10,200.847846,4912.65,929872.35,Low
29058,4137,Equity,Technology Fund,2025-07-17,80.736644,2762.01,176464.8,High
29059,11838,Fixed Deposit,Banking ETF,2025-02-07,198.225683,4124.09,863881.81,Low
29060,8811,Bond,Technology Fund,2024-12-01,63.841578,1365.66,65621.41,Low
29061,1017,Equity,Banking ETF,2024-08-22,497.088424,4810.68,2204348.94,High
29062,11187,Mutual Fund,Banking ETF,2024-08-10,379.851185,2045.67,974321.01,High
29063,23034,Fixed Deposit,Energy Fund,2025-02-26,617.822828,375.35,234149.03,Low
29064,10192,Fixed Deposit,NIFTY 50 ETF,2024-03-16,462.358907,1916.4,817856.37,Low
29065,5381,Fixed Deposit,Technology Fund,2022-11-01,205.689224,3774.95,864222.97,Low
29066,2280,Fixed Deposit,Mid Cap Fund,2025-10-19,71.20444,3089.53,273012.47,Low
29067,21054,Equity,Healthcare Fund,2024-12-28,713.431954,4852.65,4670168.1,High
29068,4743,Fixed Deposit,NIFTY 50 ETF,2024-03-05,620.212518,915.51,535623.54,Low
29069,5407,Mutual Fund,Corporate Bond Fund,2025-05-31,948.379959,1346.51,1143713.33,High
29070,7101,Equity,NIFTY 50 ETF,2024-09-06,133.576523,1159.09,153779.85,High
29071,6398,Equity,Corporate Bond Fund,2023-01-15,883.621239,4808.23,3270371.1,High
29072,4570,ETF,Technology Fund,2023-08-04,870.21339,1384.72,1372332.56,Low
29073,6875,Equity,Banking ETF,2023-02-08,594.732009,809.27,611065.19,High
29074,1430,Fixed Deposit,Large Cap Fund,2023-02-26,385.693006,236.46,86024.93,Low
29075,22837,Equity,Large Cap Fund,2024-12-04,674.040104,3129.58,1908533.63,High
29076,20527,Bond,Corporate Bond Fund,2022-08-27,934.70387,2426.07,2903096.71,Low
29077,12125,Equity,NIFTY 50 ETF,2025-01-30,505.767897,3060.46,1478469.22,High
29078,21096,Bond,Technology Fund,2024-04-19,775.876776,666.63,600960.43,Low
29079,12088,Fixed Deposit,NIFTY 50 ETF,2024-03-09,274.89012,3512.72,1264097.17,Low
29080,4614,ETF,SENSEX ETF,2024-02-22,273.114778,1030.3,362406.78,Low
29081,19274,Fixed Deposit,Large Cap Fund,2022-10-10,170.765293,1393.22,240846.79,Low
29082,13018,Fixed Deposit,Healthcare Fund,2024-10-02,141.898525,762.67,91192.71,Low
29083,12172,ETF,Government Bond,2024-09-22,787.27697,768.38,583661.59,High
29084,11837,Equity,Mid Cap Fund,2023-06-10,643.417424,1209.23,887237.74,High
29085,13229,Fixed Deposit,Large Cap Fund,2022-05-11,339.839452,3390.13,1146918.21,Low
29086,18116,ETF,Technology Fund,2024-07-04,414.266575,2931.67,1051752.5,High
29087,23240,Fixed Deposit,Corporate Bond Fund,2023-06-26,776.236422,4948.19,3007374.84,Low
29088,20068,Equity,Government Bond,2022-03-09,709.665932,2350.88,1344968.37,High
29089,5311,Fixed Deposit,Corporate Bond Fund,2022-09-09,553.657555,1471.08,799606.18,Low
29090,14496,Bond,Banking ETF,2025-01-15,336.015951,2711.25,1146163.54,Low
29091,9183,Equity,NIFTY 50 ETF,2022-06-05,356.103075,4342.32,1905086.3,High
29092,1033,Mutual Fund,SENSEX ETF,2024-09-17,183.06937,1826.29,439760.37,High
29093,12818,Equity,Healthcare Fund,2023-05-27,505.630997,1237.73,536270.31,High
29094,20785,Mutual Fund,Technology Fund,2023-09-05,226.59966,1488.73,406326.15,Low
29095,9654,ETF,SENSEX ETF,2024-02-14,444.757511,2349.99,806963.6,High
29096,23941,ETF,Technology Fund,2025-03-15,884.371226,987.35,1154374.61,Medium
29097,22260,Fixed Deposit,Energy Fund,2024-05-15,687.330411,1047.82,569518.88,Low
29098,22759,Bond,Banking ETF,2024-10-02,50.795557,3038.57,147521.84,Low
29099,24441,Bond,Large Cap Fund,2023-06-11,320.926724,4214.16,1590402.58,Low
29100,13722,ETF,Government Bond,2025-01-14,785.136906,171.24,144229.97,High
29101,9303,Fixed Deposit,Large Cap Fund,2025-10-13,35.971728,987.09,31410.25,Low
29102,19875,ETF,Large Cap Fund,2024-05-24,508.915456,168.66,105559.37,Low
29103,18325,ETF,Technology Fund,2024-11-02,797.980058,1483.42,1588189.89,Low
29104,18682,Bond,Mid Cap Fund,2024-12-14,294.797937,965.35,223092.1,Low
29105,2119,ETF,Mid Cap Fund,2025-10-12,548.518766,4410.33,2960904.49,High
29106,10505,Equity,SENSEX ETF,2024-10-05,902.12077,3330.3,3290996.55,High
29107,17502,Fixed Deposit,Technology Fund,2022-11-04,735.364235,931.44,543977.04,Low
29108,18784,Equity,Technology Fund,2025-09-09,739.642874,271.03,158002.87,High
29109,7642,ETF,SENSEX ETF,2025-03-22,262.113588,2460.3,534401.6,High
29110,20577,Mutual Fund,Corporate Bond Fund,2022-09-07,512.557343,3413.54,2301607.32,Low
29111,11626,Equity,SENSEX ETF,2024-10-03,584.111698,4320.91,2775885.19,High
29112,12531,Equity,Energy Fund,2025-02-09,796.01831,1276.63,968460.36,High
29113,18043,Fixed Deposit,Banking ETF,2022-08-12,841.291043,991.86,948540.81,Low
29114,11979,Bond,Technology Fund,2022-06-04,985.818586,4346.0,4215523.91,Low
29115,19775,Fixed Deposit,Healthcare Fund,2024-11-03,909.643556,1083.87,1209821.31,Low
29116,13051,Equity,Large Cap Fund,2024-10-14,293.806132,2326.85,856665.16,High
29117,10667,ETF,NIFTY 50 ETF,2024-09-14,667.056268,1529.85,838206.09,Medium
29118,1027,Bond,Mid Cap Fund,2024-08-12,364.758352,3317.3,1200262.52,Low
29119,128,Equity,NIFTY 50 ETF,2023-06-26,261.299962,1764.31,525560.76,High
29120,867,Equity,Energy Fund,2022-08-05,484.525035,4929.24,1987044.61,High
29121,8112,ETF,Healthcare Fund,2024-03-09,467.451116,4806.81,2649982.67,High
29122,3783,Bond,Mid Cap Fund,2025-07-12,132.272257,1671.6,188789.0,Low
29123,11196,ETF,Corporate Bond Fund,2023-09-22,110.886147,3418.3,322631.12,Low
29124,16227,Fixed Deposit,Government Bond,2023-02-27,1.372289,4971.81,8598.22,Low
29125,4156,Mutual Fund,Mid Cap Fund,2024-01-21,670.728044,4802.11,2636815.54,Medium
29126,9804,Fixed Deposit,SENSEX ETF,2023-09-03,970.989207,2100.01,2367803.7,Low
29127,22548,Bond,Government Bond,2022-03-09,475.399448,2340.59,1363857.93,Low
29128,24584,Bond,Healthcare Fund,2024-04-01,400.995354,4078.78,1401688.65,Low
29129,21944,Equity,SENSEX ETF,2022-05-09,936.322958,4071.17,4065155.84,High
29130,22856,Mutual Fund,Government Bond,2022-02-08,461.295029,1682.07,614234.81,Low
29131,22956,Bond,Energy Fund,2024-08-14,174.507816,2138.81,467767.31,Low
29132,20631,ETF,NIFTY 50 ETF,2022-02-10,939.978227,779.26,887185.07,High
29133,1130,ETF,Banking ETF,2022-09-12,590.825392,4346.65,2099362.34,Low
29134,14430,Mutual Fund,Healthcare Fund,2023-09-14,172.398695,4406.23,631326.81,High
29135,3748,Fixed Deposit,Technology Fund,2024-03-27,297.613345,3613.97,835740.69,Low
29136,20643,Equity,Technology Fund,2024-08-14,716.125976,1974.67,1453418.71,High
29137,12004,ETF,Healthcare Fund,2024-08-09,178.208409,2970.29,655654.32,High
29138,18302,Equity,Energy Fund,2024-08-11,245.444262,50.99,14861.38,High
29139,13605,ETF,Large Cap Fund,2023-04-08,84.428401,2312.82,221112.98,Low
29140,4281,Fixed Deposit,Technology Fund,2022-10-26,538.954659,2160.16,1257699.11,Low
29141,413,Mutual Fund,Healthcare Fund,2023-11-15,823.3644,3172.33,2825483.73,Medium
29142,2630,Mutual Fund,Banking ETF,2025-06-16,69.202728,4612.09,417602.13,Medium
29143,14220,Equity,Corporate Bond Fund,2025-05-17,617.019127,2086.13,1143201.96,High
29144,14534,Equity,NIFTY 50 ETF,2022-02-07,59.758298,2182.57,110360.11,High
29145,22535,Bond,Government Bond,2023-11-27,69.547935,1013.67,75405.45,Low
29146,6716,Equity,Mid Cap Fund,2024-05-20,17.875933,3923.97,64309.81,High
29147,22718,Equity,Corporate Bond Fund,2024-10-08,818.031374,1969.03,2059274.77,High
29148,18290,Mutual Fund,Healthcare Fund,2025-03-06,562.469044,1055.58,589781.03,High
29149,7798,Bond,SENSEX ETF,2023-08-30,751.450442,2491.52,1457067.05,Low
29150,21385,Fixed Deposit,Energy Fund,2025-10-29,699.862764,1213.83,741553.68,Low
29151,4230,ETF,Energy Fund,2025-02-26,716.44075,2096.59,1482077.14,Medium
29152,580,Fixed Deposit,Healthcare Fund,2024-01-14,473.795862,1483.73,657192.61,Low
29153,19424,ETF,Large Cap Fund,2022-08-27,784.320986,535.24,562333.48,Medium
29154,15990,Fixed Deposit,Healthcare Fund,2025-03-26,966.564012,2714.04,2347960.31,Low
29155,4473,Fixed Deposit,Mid Cap Fund,2024-12-22,852.741187,2962.55,3317976.59,Low
29156,22024,Bond,Energy Fund,2023-05-24,78.524572,4581.07,273066.24,Low
29157,36,ETF,Banking ETF,2024-05-01,536.574094,1680.13,1000837.99,Low
29158,17747,Fixed Deposit,Large Cap Fund,2025-04-25,526.619486,829.11,496215.52,Low
29159,24973,Bond,Banking ETF,2022-01-29,255.363951,1338.71,311776.17,Low
29160,5793,ETF,Government Bond,2024-06-14,691.205693,1390.68,869828.32,High
29161,14983,Fixed Deposit,Energy Fund,2024-08-23,248.043514,3091.5,625212.56,Low
29162,16185,Equity,Large Cap Fund,2024-06-28,781.225046,53.0,44488.25,High
29163,5334,Fixed Deposit,Healthcare Fund,2024-11-09,289.428453,210.37,82113.35,Low
29164,8895,Fixed Deposit,Banking ETF,2025-04-20,725.922562,4727.2,4004097.8,Low
29165,2038,Mutual Fund,Corporate Bond Fund,2023-11-16,310.645842,1776.49,674457.31,Low
29166,7609,Bond,SENSEX ETF,2025-08-21,43.8849,4480.58,256841.62,Low
29167,3963,Fixed Deposit,Banking ETF,2023-03-24,791.8004,1710.53,1298459.82,Low
29168,22285,Fixed Deposit,Large Cap Fund,2022-03-27,639.106186,1465.65,1050182.17,Low
29169,19911,Bond,Mid Cap Fund,2022-09-26,247.498852,4420.69,1207942.61,Low
29170,12490,Mutual Fund,Corporate Bond Fund,2023-05-01,600.585908,3715.67,2982597.01,High
29171,14802,ETF,Government Bond,2023-08-23,699.294211,190.61,125325.6,High
29172,5959,Mutual Fund,Corporate Bond Fund,2024-05-13,543.943771,1976.85,1159945.56,Low
29173,3521,Mutual Fund,Mid Cap Fund,2023-11-04,304.502242,1473.69,526934.7,High
29174,22318,Bond,Technology Fund,2025-11-16,552.594495,1634.85,1143716.78,Low
29175,2195,Equity,SENSEX ETF,2025-07-20,252.186778,4668.88,1022942.54,High
29176,9485,Bond,Healthcare Fund,2025-06-18,408.31234,592.05,253025.01,Low
29177,7213,Fixed Deposit,Government Bond,2023-12-11,146.025654,3675.23,677421.56,Low
29178,5689,Fixed Deposit,Energy Fund,2022-05-19,195.636878,4389.61,1128001.07,Low
29179,2393,Bond,SENSEX ETF,2023-01-29,971.160045,3633.36,3770088.76,Low
29180,2340,Mutual Fund,SENSEX ETF,2025-03-19,219.496185,2159.57,429503.22,High
29181,17370,Mutual Fund,SENSEX ETF,2024-12-29,908.921536,3597.6,2461004.87,Low
29182,23826,Bond,NIFTY 50 ETF,2024-02-22,971.485182,2453.5,1892803.27,Low
29183,22093,Equity,Mid Cap Fund,2023-06-22,14.133395,3244.4,57190.57,High
29184,7424,ETF,Healthcare Fund,2024-03-21,299.109177,1034.02,296002.49,High
29185,1912,Equity,Corporate Bond Fund,2022-06-30,757.965088,4704.22,4497467.14,High
29186,17846,Fixed Deposit,Banking ETF,2023-05-18,952.825631,4459.47,4741147.15,Low
29187,695,Fixed Deposit,Government Bond,2025-02-15,83.195735,1441.22,125903.11,Low
29188,8639,ETF,Technology Fund,2022-02-17,97.149385,2815.73,305029.18,Medium
29189,19101,Mutual Fund,Technology Fund,2022-07-23,715.185636,87.6,61882.24,High
29190,13939,ETF,Banking ETF,2024-03-02,268.71108,527.17,107655.47,Low
29191,21564,Fixed Deposit,Large Cap Fund,2022-03-04,49.375081,2426.74,150614.61,Low
29192,24004,Equity,SENSEX ETF,2023-09-15,610.688579,4395.61,2699936.02,High
29193,10908,ETF,Banking ETF,2025-01-27,273.858258,3258.07,928071.42,Low
29194,8092,Fixed Deposit,NIFTY 50 ETF,2023-06-08,633.772514,2947.89,2380526.06,Low
29195,9991,Bond,Mid Cap Fund,2024-10-29,851.640322,3399.47,3072301.89,Low
29196,15343,Bond,Corporate Bond Fund,2024-12-29,864.111531,3732.65,3222514.32,Low
29197,6703,Mutual Fund,Banking ETF,2022-05-10,333.918224,1803.23,758569.06,Medium
29198,2422,Equity,Technology Fund,2025-05-05,738.172897,659.59,558840.94,High
29199,3039,Mutual Fund,SENSEX ETF,2023-11-25,989.20398,622.76,736534.04,High
29200,18871,ETF,Government Bond,2022-02-12,43.982459,1411.43,47471.94,Medium
29201,662,ETF,Corporate Bond Fund,2024-06-13,422.460818,1754.83,751922.82,Low
29202,14768,Bond,Banking ETF,2024-09-13,720.815484,1833.17,1011310.25,Low
29203,9583,Mutual Fund,Corporate Bond Fund,2024-10-03,236.021812,1259.97,349360.8,Medium
29204,9739,Mutual Fund,Large Cap Fund,2022-06-05,524.517887,999.03,698582.11,Low
29205,8967,Fixed Deposit,Banking ETF,2024-03-07,86.564143,2148.49,189919.16,Low
29206,13552,ETF,Healthcare Fund,2025-05-07,52.482751,2911.13,146949.46,High
29207,13797,Bond,Banking ETF,2023-11-04,937.071934,896.41,1075297.97,Low
29208,11694,Fixed Deposit,Energy Fund,2022-03-05,823.044471,677.83,565691.91,Low
29209,1255,Equity,Government Bond,2024-10-21,204.766187,1245.6,264465.87,High
29210,3081,Mutual Fund,Government Bond,2024-07-06,883.113377,136.81,145329.76,Low
29211,6421,Fixed Deposit,SENSEX ETF,2024-10-12,58.405749,4826.82,253245.41,Low
29212,12410,ETF,Energy Fund,2022-09-05,955.144544,3489.15,4397698.87,High
29213,5688,Mutual Fund,Banking ETF,2024-08-17,363.788808,4899.49,2081107.47,Medium
29214,309,Fixed Deposit,Healthcare Fund,2023-09-26,900.333587,1892.45,2221710.27,Low
29215,1376,Equity,NIFTY 50 ETF,2025-11-17,711.312423,649.61,401253.05,High
29216,14229,Fixed Deposit,Healthcare Fund,2025-10-22,919.5685,1207.58,1168058.37,Low
29217,13083,Equity,Corporate Bond Fund,2024-05-25,376.152321,3247.39,1283015.41,High
29218,13371,Fixed Deposit,NIFTY 50 ETF,2025-05-03,13.107449,3396.05,48892.03,Low
29219,11164,Bond,Banking ETF,2022-08-03,835.168427,4162.25,3093854.01,Low
29220,9955,ETF,Mid Cap Fund,2023-06-14,40.232109,1118.25,49697.41,Low
29221,13434,Fixed Deposit,Government Bond,2022-07-11,387.533423,4533.5,2283434.81,Low
29222,21583,ETF,Large Cap Fund,2024-04-09,94.592584,503.79,40290.02,High
29223,18123,Fixed Deposit,Mid Cap Fund,2024-12-28,332.101337,4982.73,1650422.92,Low
29224,13101,Fixed Deposit,Energy Fund,2022-09-17,283.964901,751.35,193925.9,Low
29225,4696,Mutual Fund,Technology Fund,2023-04-04,816.528865,4993.93,5183004.46,Medium
29226,19830,ETF,Energy Fund,2024-09-23,633.440703,1605.48,1154930.58,Medium
29227,16146,Fixed Deposit,Energy Fund,2023-02-24,131.223909,3433.7,457441.76,Low
29228,16049,Equity,Technology Fund,2025-09-21,702.992472,923.67,805827.34,High
