market_date,asset_name,asset_type,open_price,high_price,low_price,close_price,volume
2025-12-30,Energy Fund,Equity,27244.9247,27795.1026,27038.2768,27615.9026,2659769
2025-12-31,Energy Fund,Equity,27615.9026,28357.9065,27089.1178,27912.2674,6988227
2022-01-03,Government Bond,Bond,16013.3712,16476.8243,15924.4285,16310.8856,2303197
2022-01-04,Government Bond,Bond,16310.8856,16358.1849,16008.4539,16067.7408,1585634
2022-01-05,Government Bond,Bond,16067.7408,16377.4291,16008.7493,16106.6792,6603803
2022-01-06,Government Bond,Bond,16106.6792,16136.7381,16061.1576,16115.0907,8331002
2022-01-07,Government Bond,Bond,16115.0907,16214.7765,16055.0708,16074.3376,3020924
2022-01-10,Government Bond,Bond,16074.3376,16394.0141,15815.3912,15890.2491,1352415
2022-01-11,Government Bond,Bond,15890.2491,16356.2908,15767.241,16079.9228,1106595
2022-01-12,Government Bond,Bond,16079.9228,16143.2828,15894.1934,15999.6757,7487462
2022-01-13,Government Bond,Bond,15999.6757,16214.9974,15547.6982,15621.7252,12148594
2022-01-14,Government Bond,Bond,15621.7252,15764.1542,15220.4009,15392.0982,12205337
2022-01-17,Government Bond,Bond,15392.0982,15649.4374,14927.6013,15146.2657,7082460
2022-01-18,Government Bond,Bond,15146.2657,15193.9847,14860.2713,15020.4558,23855710
2022-01-19,Government Bond,Bond,15020.4558,15143.2367,14752.4058,14967.9258,981103
2022-01-20,Government Bond,Bond,14967.9258,15181.369,14835.014,15082.988,2041768
2022-01-21,Government Bond,Bond,15082.988,15316.6273,14966.4862,15222.8468,11985177
2022-01-24,Government Bond,Bond,15222.8468,15513.3656,15001.9031,15410.8451,630178
2022-01-25,Government Bond,Bond,15410.8451,15506.4751,15093.2834,15160.4282,4191052
2022-01-26,Government Bond,Bond,15160.4282,15399.9909,14931.6502,15245.4741,288049
2022-01-27,Government Bond,Bond,15245.4741,15454.3915,14713.4497,14954.3695,1182042
2022-01-28,Government Bond,Bond,14954.3695,15539.8241,14725.0282,15269.9323,1651603
2022-01-31,Government Bond,Bond,15269.9323,15668.3637,14970.8171,15433.7636,10092277
2022-02-01,Government Bond,Bond,15433.7636,15576.0289,15258.1595,15272.3425,2916310
2022-02-02,Government Bond,Bond,15272.3425,15532.5173,15062.9907,15436.9248,625286
2022-02-03,Government Bond,Bond,15436.9248,15714.832,15345.84,15370.3831,11341078
2022-02-04,Government Bond,Bond,15370.3831,15550.1188,15278.5557,15450.6187,4590639
2022-02-07,Government Bond,Bond,15450.6187,15934.0955,15348.7304,15673.3988,1813658
2022-02-08,Government Bond,Bond,15673.3988,15820.3459,15123.0124,15431.2651,4279022
2022-02-09,Government Bond,Bond,15431.2651,15436.4708,15093.9036,15315.8927,1830582
2022-02-10,Government Bond,Bond,15315.8927,15558.2346,14982.5519,15072.7459,5297073
2022-02-11,Government Bond,Bond,15072.7459,15100.1692,14947.3852,15026.4978,1134326
2022-02-14,Government Bond,Bond,15026.4978,15500.3165,14893.4368,15258.4551,2260281
2022-02-15,Government Bond,Bond,15258.4551,15484.2018,15036.9406,15379.3632,17239365
2022-02-16,Government Bond,Bond,15379.3632,15805.304,15169.2866,15612.3492,15026160
2022-02-17,Government Bond,Bond,15612.3492,15895.0434,15336.3587,15843.6125,2415311
2022-02-18,Government Bond,Bond,15843.6125,16033.7446,15531.6793,15649.3583,2298535
2022-02-21,Government Bond,Bond,15649.3583,15858.6097,15491.453,15587.5528,11891456
2022-02-22,Government Bond,Bond,15587.5528,15776.7258,15273.1744,15476.5194,904946
2022-02-23,Government Bond,Bond,15476.5194,15744.9866,15188.1857,15530.3295,3381864
2022-02-24,Government Bond,Bond,15530.3295,15693.6677,15191.0923,15350.424,2165036
2022-02-25,Government Bond,Bond,15350.424,16020.1293,15080.7911,15714.8434,5273600
2022-02-28,Government Bond,Bond,15714.8434,15795.2478,15584.6345,15639.9428,1471531
2022-03-01,Government Bond,Bond,15639.9428,16222.6929,15417.2622,16149.296,19901034
2022-03-02,Government Bond,Bond,16149.296,16540.8314,16037.0171,16370.4742,2575058
2022-03-03,Government Bond,Bond,16370.4742,16403.1392,15904.3787,16168.6476,1457082
2022-03-04,Government Bond,Bond,16168.6476,16183.4179,15860.9608,16112.7668,1986087
2022-03-07,Government Bond,Bond,16112.7668,16297.5149,15977.3659,16109.3211,3010658
2022-03-08,Government Bond,Bond,16109.3211,16366.3583,15567.263,15876.5309,1261234
2022-03-09,Government Bond,Bond,15876.5309,15888.1416,15563.0918,15803.0495,2933377
2022-03-10,Government Bond,Bond,15803.0495,16378.9777,15516.2222,16153.6354,4279828
2022-03-11,Government Bond,Bond,16153.6354,16368.6654,16054.0882,16214.5657,4455854
2022-03-14,Government Bond,Bond,16214.5657,16703.5302,16154.2159,16502.1135,168480573
2022-03-15,Government Bond,Bond,16502.1135,16706.8073,16287.2859,16365.712,25333847
2022-03-16,Government Bond,Bond,16365.712,16652.2118,15868.7783,16025.1715,2377198
2022-03-17,Government Bond,Bond,16025.1715,16342.336,15602.712,15771.0523,6346303
2022-03-18,Government Bond,Bond,15771.0523,16090.5764,15512.3205,16002.4924,906587
2022-03-21,Government Bond,Bond,16002.4924,16294.0384,15891.0192,16270.3437,4567870
2022-03-22,Government Bond,Bond,16270.3437,16540.1618,16154.4328,16476.1542,11535637
2022-03-23,Government Bond,Bond,16476.1542,16767.4255,16374.3137,16652.666,767941
2022-03-24,Government Bond,Bond,16652.666,16717.7787,16235.201,16553.8864,859123
2022-03-25,Government Bond,Bond,16553.8864,16630.4712,15873.0059,16077.4324,1050267
2022-03-28,Government Bond,Bond,16077.4324,16095.3449,15706.2689,16000.1957,22901167
2022-03-29,Government Bond,Bond,16000.1957,16196.5696,15849.1596,15993.1939,4604437
2022-03-30,Government Bond,Bond,15993.1939,16139.0735,15608.4116,15868.1364,2602271
2022-03-31,Government Bond,Bond,15868.1364,16164.1043,15799.0943,15884.2954,2466502
2022-04-01,Government Bond,Bond,15884.2954,16102.5412,15823.3047,16020.8074,1718137
2022-04-04,Government Bond,Bond,16020.8074,16300.8835,15494.8217,15688.8753,666349
2022-04-05,Government Bond,Bond,15688.8753,16201.9014,15653.3511,15898.5678,301947
2022-04-06,Government Bond,Bond,15898.5678,15914.3768,15637.3571,15844.8946,1085887
2022-04-07,Government Bond,Bond,15844.8946,16126.822,15731.9265,15990.3298,3207001
2022-04-08,Government Bond,Bond,15990.3298,16116.5656,15866.929,15996.5145,3577269
2022-04-11,Government Bond,Bond,15996.5145,16155.373,15909.8789,16014.8094,803178
2022-04-12,Government Bond,Bond,16014.8094,16177.7387,15883.7257,15902.2783,1358103
2022-04-13,Government Bond,Bond,15902.2783,16122.7118,15715.8158,15735.2655,3508492
2022-04-14,Government Bond,Bond,15735.2655,16154.9267,15504.8369,15947.2681,7566550
2022-04-15,Government Bond,Bond,15947.2681,16052.8825,15838.9842,16009.1173,2119240
2022-04-18,Government Bond,Bond,16009.1173,16324.8746,15980.6459,16015.0077,6565816
2022-04-19,Government Bond,Bond,16015.0077,16216.8642,15820.5456,15845.4887,3149587
2022-04-20,Government Bond,Bond,15845.4887,16082.7729,15668.115,15719.6636,1560457
2022-04-21,Government Bond,Bond,15719.6636,16027.5934,15666.9155,15701.5665,2129884
2022-04-22,Government Bond,Bond,15701.5665,15866.2862,15476.3176,15767.8438,2159708
2022-04-25,Government Bond,Bond,15767.8438,15851.5048,15586.3162,15728.3521,802297
2022-04-26,Government Bond,Bond,15728.3521,16073.2555,15436.3169,15909.1456,7035672
2022-04-27,Government Bond,Bond,15909.1456,16104.4483,15508.8122,15703.9485,1468363
2022-04-28,Government Bond,Bond,15703.9485,15855.3827,15469.1925,15737.5287,1952001
2022-04-29,Government Bond,Bond,15737.5287,15796.8114,15537.2322,15796.2728,12634696
2022-05-02,Government Bond,Bond,15796.2728,15943.0663,15301.4845,15602.8462,7491080
2022-05-03,Government Bond,Bond,15602.8462,15668.6449,15203.1897,15375.0212,1584152
2022-05-04,Government Bond,Bond,15375.0212,15503.2694,15178.6607,15409.7865,5615555
2022-05-05,Government Bond,Bond,15409.7865,15768.7751,15214.2157,15718.6558,17811653
2022-05-06,Government Bond,Bond,15718.6558,15888.3432,15336.4483,15646.0098,3117066
2022-05-09,Government Bond,Bond,15646.0098,15746.931,15416.8114,15716.6903,2985426
2022-05-10,Government Bond,Bond,15716.6903,15896.1249,15456.2363,15641.6777,1837607
2022-05-11,Government Bond,Bond,15641.6777,15963.9613,15356.263,15776.6562,12302450
2022-05-12,Government Bond,Bond,15776.6562,15827.7058,15301.6969,15425.096,2515132
2022-05-13,Government Bond,Bond,15425.096,15476.3873,14907.0114,15085.8606,5350600
2022-05-16,Government Bond,Bond,15085.8606,15260.3148,14892.3196,14921.603,10440700
2022-05-17,Government Bond,Bond,14921.603,15219.2907,14592.3043,14883.6026,5424105
2022-05-18,Government Bond,Bond,14883.6026,15150.0601,14464.8334,14696.9382,3577173
2022-05-19,Government Bond,Bond,14696.9382,14872.4943,14544.3916,14718.7794,4614016
2022-05-20,Government Bond,Bond,14718.7794,14905.8293,14309.9817,14582.0678,321823
2022-05-23,Government Bond,Bond,14582.0678,15074.2277,14430.7547,14818.5252,4346519
2022-05-24,Government Bond,Bond,14818.5252,15239.6921,14794.3885,15104.9926,817037
2022-05-25,Government Bond,Bond,15104.9926,15386.402,14909.0126,15131.8276,2607798
2022-05-26,Government Bond,Bond,15131.8276,15660.7147,15104.1782,15527.3833,5832247
2022-05-27,Government Bond,Bond,15527.3833,15734.0184,15349.631,15514.4912,5469185
2022-05-30,Government Bond,Bond,15514.4912,15819.0869,15184.6047,15411.7434,4802996
2022-05-31,Government Bond,Bond,15411.7434,15994.792,15239.0051,15960.7201,1820811
2022-06-01,Government Bond,Bond,15960.7201,16161.8594,15681.5866,15985.1608,1498211
2022-06-02,Government Bond,Bond,15985.1608,16269.1935,15584.9181,15765.6692,7576543
2022-06-03,Government Bond,Bond,15765.6692,16036.1367,15210.4134,15498.9939,4727109
2022-06-06,Government Bond,Bond,15498.9939,15836.7843,15448.1828,15683.4338,2140655
2022-06-07,Government Bond,Bond,15683.4338,16068.739,15674.81,15977.0548,10078654
2022-06-08,Government Bond,Bond,15977.0548,16030.5981,15817.5519,15879.1726,906108
2022-06-09,Government Bond,Bond,15879.1726,16234.6837,15777.6258,15990.2744,2943172
2022-06-10,Government Bond,Bond,15990.2744,16174.759,15840.5094,16028.7532,5052610
2022-06-13,Government Bond,Bond,16028.7532,16152.6979,15522.2988,15687.9308,2021714
2022-06-14,Government Bond,Bond,15687.9308,16182.765,15463.0293,16067.4655,3876976
2022-06-15,Government Bond,Bond,16067.4655,16318.506,15777.8602,16193.722,3559732
2022-06-16,Government Bond,Bond,16193.722,16527.0757,16166.3061,16313.5269,9842254
2022-06-17,Government Bond,Bond,16313.5269,16453.7749,15662.9488,15856.4556,6599490
2022-06-20,Government Bond,Bond,15856.4556,16169.6934,15651.6811,15839.4778,7885067
2022-06-21,Government Bond,Bond,15839.4778,16066.3343,15735.4546,15751.3312,2130458
2022-06-22,Government Bond,Bond,15751.3312,15887.8066,15244.7893,15476.9175,3060160
2022-06-23,Government Bond,Bond,15476.9175,15554.8981,15082.6369,15194.3272,2809687
2022-06-24,Government Bond,Bond,15194.3272,15415.6662,15175.4401,15230.6041,1606740
2022-06-27,Government Bond,Bond,15230.6041,15332.2895,14718.8675,14884.9056,572879
2022-06-28,Government Bond,Bond,14884.9056,15122.3269,14623.7376,14671.3048,540451
2022-06-29,Government Bond,Bond,14671.3048,14790.122,14457.8271,14700.4283,35743299
2022-06-30,Government Bond,Bond,14700.4283,14896.7288,14209.1646,14440.8801,48968507
2022-07-01,Government Bond,Bond,14440.8801,14714.3393,14440.5649,14461.4263,4297403
2022-07-04,Government Bond,Bond,14461.4263,14488.6694,13993.7845,14144.2713,3824885
2022-07-05,Government Bond,Bond,14144.2713,14333.8349,13896.8017,14034.2586,14874760
2022-07-06,Government Bond,Bond,14034.2586,14141.6469,13576.3834,13672.0317,1939362
2022-07-07,Government Bond,Bond,13672.0317,13697.3623,13327.998,13506.2845,4480788
2022-07-08,Government Bond,Bond,13506.2845,13547.4632,12951.6449,13058.997,14327522
2022-07-11,Government Bond,Bond,13058.997,13301.0802,13043.3491,13116.7695,4010574
2022-07-12,Government Bond,Bond,13116.7695,13199.471,12842.941,12893.4506,6989452
2022-07-13,Government Bond,Bond,12893.4506,13182.1541,12721.2012,13022.798,10896573
2022-07-14,Government Bond,Bond,13022.798,13187.7328,12798.3515,12963.4,700091
2022-07-15,Government Bond,Bond,12963.4,13163.1235,12723.6129,12836.6226,8212673
2022-07-18,Government Bond,Bond,12836.6226,13080.1616,12695.6457,12741.3367,23644741
2022-07-19,Government Bond,Bond,12741.3367,12939.9512,12724.5165,12895.4025,19727908
2022-07-20,Government Bond,Bond,12895.4025,12943.5041,12558.8921,12809.5583,4901391
2022-07-21,Government Bond,Bond,12809.5583,12960.9542,12492.2743,12627.1606,7602511
2022-07-22,Government Bond,Bond,12627.1606,12933.878,12573.7461,12722.2507,6743530
2022-07-25,Government Bond,Bond,12722.2507,12739.7923,12472.998,12653.5713,3670581
2022-07-26,Government Bond,Bond,12653.5713,12882.2617,12557.4189,12669.3146,2246097
2022-07-27,Government Bond,Bond,12669.3146,12853.4512,12611.0284,12706.4509,4625366
2022-07-28,Government Bond,Bond,12706.4509,12930.855,12571.601,12811.3599,2194931
2022-07-29,Government Bond,Bond,12811.3599,13132.5868,12570.9081,12965.9354,6667828
2022-08-01,Government Bond,Bond,12965.9354,13250.4115,12939.031,13076.9263,7788629
2022-08-02,Government Bond,Bond,13076.9263,13115.2512,12809.649,13044.891,1094963
2022-08-03,Government Bond,Bond,13044.891,13400.9653,12798.2251,13189.1356,1859167
2022-08-04,Government Bond,Bond,13189.1356,13389.1911,12819.5674,12896.7604,1906709
2022-08-05,Government Bond,Bond,12896.7604,13135.5787,12825.6013,12930.2649,13025020
2022-08-08,Government Bond,Bond,12930.2649,13739.2544,12861.3213,13484.9001,4667025
2022-08-09,Government Bond,Bond,13484.9001,13828.6756,13419.0722,13663.2343,6540457
2022-08-10,Government Bond,Bond,13663.2343,13929.2663,13604.9731,13730.141,2521217
2022-08-11,Government Bond,Bond,13730.141,13773.7082,13390.0285,13533.9915,27608813
2022-08-12,Government Bond,Bond,13533.9915,13660.3876,13275.1584,13433.7053,2475283
2022-08-15,Government Bond,Bond,13433.7053,13502.9324,13406.0939,13414.317,1909155
2022-08-16,Government Bond,Bond,13414.317,13637.6275,13374.8559,13518.7995,1939841
2022-08-17,Government Bond,Bond,13518.7995,13734.5637,13364.0152,13462.1434,1808043
2022-08-18,Government Bond,Bond,13462.1434,13611.6571,13393.6867,13401.6163,1051651
2022-08-19,Government Bond,Bond,13401.6163,13404.2231,12959.9563,13137.0142,16617683
2022-08-22,Government Bond,Bond,13137.0142,13402.9512,12997.8656,13311.9163,13662600
2022-08-23,Government Bond,Bond,13311.9163,13781.4796,13290.1383,13622.4834,1378396
2022-08-24,Government Bond,Bond,13622.4834,14011.3098,13383.8759,13908.1938,9372469
2022-08-25,Government Bond,Bond,13908.1938,14159.7281,13721.9509,13844.0199,4620177
2022-08-26,Government Bond,Bond,13844.0199,14162.1947,13733.5164,14020.5556,5905184
2022-08-29,Government Bond,Bond,14020.5556,14092.6128,13900.6016,14001.8688,3867139
2022-08-30,Government Bond,Bond,14001.8688,14176.172,13730.053,14103.3415,2289167
2022-08-31,Government Bond,Bond,14103.3415,14292.5442,13829.9788,14229.1488,1671255
2022-09-01,Government Bond,Bond,14229.1488,14598.9476,13975.0998,14535.6256,8895577
2022-09-02,Government Bond,Bond,14535.6256,15007.5405,14499.1002,14725.8408,4840593
2022-09-05,Government Bond,Bond,14725.8408,14891.1702,14533.6304,14782.9588,9275299
2022-09-06,Government Bond,Bond,14782.9588,14927.2834,14491.5568,14554.4769,1498146
2022-09-07,Government Bond,Bond,14554.4769,14936.5852,14280.378,14689.859,3199745
2022-09-08,Government Bond,Bond,14689.859,14928.4356,14307.5144,14576.5734,10083971
2022-09-09,Government Bond,Bond,14576.5734,14673.4472,14564.9911,14611.6788,4606518
2022-09-12,Government Bond,Bond,14611.6788,15007.3371,14418.5657,14869.0419,2889973
2022-09-13,Government Bond,Bond,14869.0419,15371.6673,14641.679,15319.1163,1233374
2022-09-14,Government Bond,Bond,15319.1163,15611.5025,15110.8509,15580.9735,2026391
2022-09-15,Government Bond,Bond,15580.9735,15931.8145,15373.6376,15804.691,1696789
2022-09-16,Government Bond,Bond,15804.691,15960.9667,15477.4318,15490.4239,8465859
2022-09-19,Government Bond,Bond,15490.4239,15748.8179,15272.265,15420.1962,879748
2022-09-20,Government Bond,Bond,15420.1962,15753.5534,15204.0978,15656.8508,4121768
2022-09-21,Government Bond,Bond,15656.8508,15768.4773,15279.705,15585.114,4856385
2022-09-22,Government Bond,Bond,15585.114,15709.088,15422.0668,15559.3016,2554013
2022-09-23,Government Bond,Bond,15559.3016,15858.9425,15294.7983,15754.8509,4169145
2022-09-26,Government Bond,Bond,15754.8509,15878.5232,15311.496,15591.1317,3290493
2022-09-27,Government Bond,Bond,15591.1317,15878.7667,15577.1246,15783.3201,1195042
2022-09-28,Government Bond,Bond,15783.3201,16210.0746,15588.4612,16078.4027,4023357
2022-09-29,Government Bond,Bond,16078.4027,16177.0442,15842.5698,16114.5595,3911369
2022-09-30,Government Bond,Bond,16114.5595,16690.0083,16073.3197,16526.5555,3311672
2022-10-03,Government Bond,Bond,16526.5555,16697.7448,16164.6541,16453.8813,52864106
2022-10-04,Government Bond,Bond,16453.8813,16603.8525,16261.8927,16431.1955,8461667
2022-10-05,Government Bond,Bond,16431.1955,16810.1329,16340.0165,16594.602,3361730
2022-10-06,Government Bond,Bond,16594.602,17378.2524,16400.3608,17158.6994,5704671
2022-10-07,Government Bond,Bond,17158.6994,17179.909,16673.8773,16950.1537,510133
2022-10-10,Government Bond,Bond,16950.1537,17175.1254,16930.8526,17122.2485,2552001
2022-10-11,Government Bond,Bond,17122.2485,17443.2561,16770.9944,16774.451,3023210
2022-10-12,Government Bond,Bond,16774.451,17092.9607,16743.2139,16962.5465,2816564
2022-10-13,Government Bond,Bond,16962.5465,17025.4931,16804.265,16962.6797,474737
2022-10-14,Government Bond,Bond,16962.6797,17259.1674,16676.3358,17135.4512,686222
2022-10-17,Government Bond,Bond,17135.4512,17349.4927,16962.6032,17001.0298,4388309
2022-10-18,Government Bond,Bond,17001.0298,17059.8744,16612.0826,16819.4311,1873399
2022-10-19,Government Bond,Bond,16819.4311,17152.5139,16366.2429,16505.4954,4190059
2022-10-20,Government Bond,Bond,16505.4954,16781.356,16192.2074,16591.5648,3462064
2022-10-21,Government Bond,Bond,16591.5648,16757.4829,15872.4487,16096.9775,569273
2022-10-24,Government Bond,Bond,16096.9775,16340.8109,15955.4001,16331.2469,2313555
2022-10-25,Government Bond,Bond,16331.2469,17033.7557,16191.6213,16940.2213,4211133
2022-10-26,Government Bond,Bond,16940.2213,17716.7536,16690.2422,17446.8356,2776555
2022-10-27,Government Bond,Bond,17446.8356,17514.9152,17222.1,17330.9457,6404124
2022-10-28,Government Bond,Bond,17330.9457,17913.4527,17035.8877,17638.8641,2790721
2022-10-31,Government Bond,Bond,17638.8641,17913.8517,17600.4032,17812.9417,689321
2022-11-01,Government Bond,Bond,17812.9417,18050.8149,17368.0862,17596.1194,5020333
2022-11-02,Government Bond,Bond,17596.1194,17871.8436,17161.8839,17511.8679,4377401
2022-11-03,Government Bond,Bond,17511.8679,17867.7171,17364.1443,17634.1822,6084505
2022-11-04,Government Bond,Bond,17634.1822,18110.4301,17353.3479,17884.5489,8475153
2022-11-07,Government Bond,Bond,17884.5489,18084.5223,17520.9474,17614.3187,2844868
2022-11-08,Government Bond,Bond,17614.3187,17749.1706,17290.6023,17574.8942,3139197
2022-11-09,Government Bond,Bond,17574.8942,17740.0433,17411.6132,17513.7011,3341643
2022-11-10,Government Bond,Bond,17513.7011,17840.1492,16852.0333,16865.9232,1820239
2022-11-11,Government Bond,Bond,16865.9232,17415.1529,16806.0032,17087.3363,5112844
2022-11-14,Government Bond,Bond,17087.3363,17257.9306,16897.4988,16940.004,3405145
2022-11-15,Government Bond,Bond,16940.004,18033.4443,16718.0965,17689.6806,20703251
2022-11-16,Government Bond,Bond,17689.6806,17735.054,17171.2669,17435.0645,1466238
2022-11-17,Government Bond,Bond,17435.0645,17691.1922,17169.0651,17676.7537,15708078
2022-11-18,Government Bond,Bond,17676.7537,17978.9461,17569.296,17770.2515,3619104
2022-11-21,Government Bond,Bond,17770.2515,18027.1789,17223.4444,17470.7327,2152177
2022-11-22,Government Bond,Bond,17470.7327,17497.6393,17037.197,17353.7205,2171838
2022-11-23,Government Bond,Bond,17353.7205,17451.0764,17034.7942,17176.8898,986724
2022-11-24,Government Bond,Bond,17176.8898,17421.4274,16941.0813,17358.0363,4850166
2022-11-25,Government Bond,Bond,17358.0363,17373.483,16813.9436,17052.0825,3448721
2022-11-28,Government Bond,Bond,17052.0825,17282.9287,16800.3337,16983.1537,18088298
2022-11-29,Government Bond,Bond,16983.1537,17542.0421,16915.3466,17311.5141,17953056
